Beach_Name,Body_Water,Lat_DD,Long_DD,Health_Unit,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Bay_Beach,Lake_Erie,42.86289208,-79.06922519,Niagara,NA,NA,NA,NA,116,88,83,148,178,72,81,118,106,NA
Lakeside_Beach,Lake_Ontario,43.20455931,-79.26570134,Niagara,NA,NA,NA,NA,97,116,64,158,132,77,96,44,49,NA
Long_Beach,Lake_Erie,42.86458986,-79.38617371,Niagara,NA,NA,NA,NA,119,102,92,113,118,102,140,123,166,NA
Nickel_Beach,Lake_Erie,42.87593823,-79.23578951,Niagara,NA,NA,NA,NA,99,129,106,140,132,78,79,49,60,NA
Queen's_Royal_Beach,Lake_Ontario,43.25786912,-79.06858449,Niagara,NA,NA,NA,NA,156,131,122,274,194,96,127,97,141,NA
Sherkston_Wyldewood_Beach,Lake_Erie,42.87025694,-79.14603552,Niagara,NA,NA,NA,NA,101,99,63,122,153,28,105,31,62,NA
Sherkston_Elco_Beach,Lake_Erie,42.86422854,-79.12667358,Niagara,NA,NA,NA,NA,100,56,72,117,140,50,59,44,69,NA
Wainfleet_Lake_Erie_Public_Access_Beach,Lake_Erie,42.8710855,-79.39974058,Niagara,NA,NA,NA,NA,129,111,107,144,147,141,124,101,150,NA
Bluffer's_Park_and_Beach,Lake_Ontario,43.70620561,-79.23497358,Toronto,105,56,45,72,24,29,45,38,37,18,21,28,23,19
Centre_Island_Beach,Lake_Ontario,43.61659952,-79.37176088,Toronto,58,49,20,66,36,43,79,44,39,28,25,39,28,22
Cherry_Beach,Lake_Ontario,43.64117526,-79.34162776,Toronto,28,45,21,40,22,35,40,24,38,18,35,29,26,18
Gibraltar_Point_Beach,Lake_Ontario,43.61308895,-79.38368087,Toronto,21,27,9,27,20,22,41,26,25,19,25,23,24,15
Hanlan's_Point_Beach,Lake_Ontario,43.61929789,-79.39124001,Toronto,18,39,13,34,21,28,39,28,27,23,31,29,34,30
Kew_Balmy_Beach,Lake_Ontario,43.66998957,-79.2992926,Toronto,73,43,69,72,58,63,48,43,34,47,67,54,33,76
Marie_Curtis_Park_East_Beach,Lake_Ontario,43.58676157,-79.54207849,Toronto,108,238,139,238,64,133,171,89,91,83,109,144,98,55
Rouge_Beach,Lake_Ontario,43.79166885,-79.12139699,Toronto,155,144,80,170,183,80,77,57,39,31,51,81,42,106
Sunnyside_Beach,Lake_Ontario,43.63770013,-79.45743016,Toronto,97,206,72,117,86,79,166,107,75,71,105,95,122,194
Ward's_Island_Beach,Lake_Ontario,43.62960608,-79.35480796,Toronto,44,51,12,41,28,38,78,33,43,22,30,33,30,21
Woodbine_Beach,Lake_Ontario,43.66154118,-79.31117943,Toronto,43,29,49,39,18,41,35,26,22,23,28,43,27,45
English_Bay_Beach,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Sunset_Beach,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Easy_False_Creek,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Jerico_Beach,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Locarno_Beach,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Deep_Cove,Indian_Arm,,,Vancouver,,,,,,,,,,,,,,
North_White_Pine_Beach,Sasamat_Lake,,,Vancouver,,,,,,,,,,,,,,
Crab_Park,Vancouver_Harbour,,,Vancouver,,,,,,,,,,,,,,
Kitsilano_Beach,English_Bay,,,Vancouver,,,,,,,,,,,,,,
Ambleside_Beach,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Eagle_Harbour,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Wreck_Beach_Breakwater,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Wreck_Beach_Foreshore,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Wreck_Beach_Oasis,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Wreck_Beach_Towers_Trail,Burrard_Inlet,,,Vancouver,,,,,,,,,,,,,,
Gimli_Beach,Lake_Winnipeg,,,Winnipeg,,,,,,,,,,,,,,
Grand_Beach_East,Lake_Winnipeg,,,Winnipeg,,,,,,,,,,,,,,
Grand_Beach_West,Lake_Winnipeg,,,Winnipeg,,,,,,,,,,,,,,
